locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url,city_district,full_address,floor,year_built,building_type,price_per_sqm_detailed,description_text,has_basement,has_parking,kitchen_type,window_type,ownership_type,equipment,latitude,longitude
Wrocław Lipa Piotrowska,ul. Cynamonowa,3.0,63.0,950000,15079.0,Bez pośredników,ponad miesiąc temu,20.0,https://adresowo.pl/o/mieszkanie-wroclaw-lipa-piotrowska-ul-cynamonowa-3-pokojowe-w5z0k7,https://s2.adresowa.pl/oi/2f/67/397c1c_ce38_cover-3-pokojowe-mieszkanie-wroclaw-lipa-piotrowska-ul-cynamonowa.jpg,Wrocław Lipa Piotrowska,ul. Cynamonowa,parter,2018.0,blok,15 079,"W pełni urządzone mieszkanie, gotowe do wprowadzenia! Do sprzedania wyjątkowe mieszkanie 3-pokojowe, z tarasem 44 m², we Wrocławiu, przy ulicy Cynamonowej: - jasny salon od południowej strony, z trzema wyjściami na taras o wielkości 44 m²; - przestronna łazienka z dużą, piękną wanną oraz szklanym obrazem Saturna; - 1 sypialnia/pokój dzienny z wyjściem na taras oraz pokój dla małego dziecka, gdzie obecnie znajduje się stół, również z bezpośrednim wyjściem na taras; - przedpokój; - dodatkowo 1 miejsce postojowe w garażu podziemnym (płatne dodatkowo 3 x 20 tysięcy, osobna księga wieczysta). Mieszkanie na parterze w bloku 2-piętrowym, dwukondygnacyjnym, na kameralnym osiedlu z dużą ilością zagospodarowanej zieleni. Miejsce postojowe można zabudować na komórkę lokatorską. Mieszkanie jest oddalone od głównej drogi, zapewnia ciszę i odpoczynek, oferując dobre połączenia z centrum Wrocławia: - sklepy spożywcze (Carrefour Express, Żabki, Aldi i inne), piekarnie, restauracje, kawiarnie; - boiska sportowe, place zabaw, droga rowerowa do centrum miasta oraz w stronę Wzgórz Trzebnickich; - przystanki linii autobusowych [numer], 244; - bardzo dobry wyjazd na AOW oraz na Obwodnicę Śródmiejską; - blisko do stacji kolejowej Wrocław Osobowice (14 min do Wrocław Główny); - w pobliżu przedszkole (publiczne i prywatne); - nowa szkoła podstawowa; - korty tenisowe, siłownia zewnętrzna, boiska do piłki nożnej, koszykówki i siatkówki. Mieszkanie zostało wykończone w wysokim standardzie, pozostaje umeblowanie, z zabudową kuchenną, szafami i meblami. Cena 950 000 tysięcy zł zawiera garaż w cenie. Oferta jest od osoby prywatnej, więc żadna ze stron nie ponosi kosztów biura pośrednictwa nieruchomościami, 25 tys. zł. Pozdrawiam, Radosław",tak,tak,,,własność,,51.176,16.999608
Wrocław Psie Pole,ul. Bałkańska,3.0,58.0,920000,15862.0,Oferta biura nieruchomości,ponad miesiąc temu,24.0,https://adresowo.pl/o/mieszkanie-wroclaw-psie-pole-ul-balkanska-3-pokojowe-o7b7l3,https://s2.adresowa.pl/oi/29/51/395e4c_4bab_cover-3-pokojowe-mieszkanie-wroclaw-psie-pole-ul-balkanska.jpg,Wrocław Psie Pole,ul. Bałkańska,parter,2013.0,,15 862,"TYLKO u NAS. Polecamy mieszkanie (w odczuciu mieszkańca jak skrajny szereg) zlokalizowane na wyjątkowym osiedlu na Karłowicach (ul. Bałkańska, osiedle Różana Dolina). Osiedle dwukondygnacyjnej niskiej zabudowy typu szeregowego, ogrodzone (wjazd na pilota). Przez ogrodzenie przylega do mini Parku, 100 metrów do Odry. Dzielnica dobrze skomunikowana z centrum (15 minut tramwajem do Rynku, liczne linie autobusowe), szybki wyjazd poprzez obwodnicę śródmiejską. Mieszkanie 3-pokojowe z wejściem bezpośrednim z zewnątrz (jak do domu) o powierzchni: 58,1 mkw., zdecydowanie powiększonej przez powierzchnię ogrodu do wyłącznej dyspozycji (ok. 111,54 mkw., a faktycznie ok. 180 mkw.). Ogród zaaranżowany, w większości zielona trawa, ale też dwa tarasy z deski kompozytowej. Domek na narzędzia. Automatyczne zraszanie trawy. Jeżeli komuś brakuje przestrzeni w ogrodzeniu jest furtka z przejściem do mini Parku ze starodrzewiem, a jeszcze dalej bulwary nadodrzańskie. Pokój dzienny przez duże panoramiczne okna połączony z ogrodem z jednej strony. Z drugiej przez wygodną część jadalnianą połączony z częścią kuchenną. Kuchnia z dużą zabudową, robiona przez stolarza. Dwie sypialnie. Podłoga dębowa, szczotkowana, olejowana. Dobrej klasy oświetlenie. Drzwi wewnętrzne dębowe robione na zamówienie. Łazienka z wanną, ale jest też miejsce na prysznic. W całym mieszkaniu ogrzewanie podłogowe. W oknach rolety antywłamaniowe. W podziemiu dwa miejsca postojowe z możliwością zamknięcia do samodzielnego podwójnego boksu (dodatkowo płatne). Zejście do garażu obok mieszkania. Cena: 920.000 zł + garaż. POLECAMY Pośrednik odpowiedzialny zawodowo za wykonanie umowy pośrednictwa: Małgorzata Sieradzka (licencja nr: 2394) -------------------------- NAJLEPSZE I BEZPIECZNE OFERTY TYLKO W BIURACH NIERUCHOMOŚCI, SPRAWDŹ OFERTY TWOJEGO ZAUFANEGO POŚREDNIKA: [www] Nota prawna Opis oferty zawarty na stronie internetowej sporządzany jest na podstawie oględzin nieruchomości oraz informacji uzyskanych od właściciela, może podlegać aktualizacji i nie stanowi oferty określonej w art. 66 i następnych K.C.",,,aneks,plastikowe,własność,Wyposażenie: internet,51.135079,17.017324
Wrocław Krzyki,ul. Partynicka,3.0,65.0,799000,12292.0,Oferta biura nieruchomości,ponad miesiąc temu,15.0,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-partynicka-3-pokojowe-t2t5a7,https://s2.adresowa.pl/oi/2b/5e/395af6_ec42_cover-3-pokojowe-mieszkanie-wroclaw-krzyki-ul-partynicka.jpg,Wrocław Krzyki,ul. Partynicka,3,2004.0,blok,12 292,"Mam przyjemność zaprezentować Państwu wyjątkowe, dwupoziomowe mieszkanie o powierzchni 65 m2 z balkonem oraz komórką lokatorską. Mieszkanie pozwalające spełnić marzenie o życiu w kameralnym otoczeniu, wśród zieleni, jednocześnie mając dostęp do pełnej infrastruktury oraz doskonały dojazd do centrum miasta i Bielan Wrocławskich! Oferta wyłącznie w biurze Kompas Nieruchomości. Zapraszam do kontaktu - [numer]. Lokal o powierzchni 65 m2 składa się z: na poziomie I - salonu ok. 14,5 m2 - holu ok. 7 m2 - kuchni z jadalnią ok. 12 m2 - łazienki z wc ok. 3,5 m2 na poziomie II - z części otwartej ok. 7,5 m2 - pokoju 10,5 m2 - pokoju 10 m2 (antresola wliczona jest w metraż mieszkania) Dodatkowo: - balkon 5 m2 wejście z kuchni - komórka lokatorska ok. 1,7 m2 na osobnej KW dodatkowo płatna 9 000 zł - miejsca postojowe pod blokiem wyłącznie dla mieszkańców osiedla Standard wykończenia: Mieszkanie częściowo urządzone. W pokojach na ścianach gładź, a na podłodze panele. Salon z wysokim sufitem - w najwyższym miejscu ma 3,84 m. Znajduje się w nim wygodny narożnik, dwa stoliki oraz meble z funkcją podświetlania: szafka RTV i szafka typu kominek z szklanym frontem. Dużo światła wpada do pomieszczenia dzięki dwuskrzydłowym drzwiom balkonowym - balkon francuski. Kuchnia wyposażona jest w meble na wymiar wraz z SPRZĘTEM AGD: płyta indukcyjna, lodówka Samsung, piekarnik, okap, zmywarka. W kuchni znajduje się również stół z 4 krzesłami. Podłoga została wykończona płytkami. Bezpośrednio z kuchni jest wyście na balkon. W przedpokoju jest spora szafa do przechowywania odzieży wierzchniej i butów. Łazienka wykończona została płytkami, posiada wannę z funkcją prysznica, pralkę Amica oraz spory blat, a pod umywalką dwie szuflady do przechowywania kosmetyków. Na antresolę wchodzi się po drewnianych schodach, które u góry zabezpieczone są zamykaną barierką. Jest to praktyczne rozwiązanie dla osób z małymi dziećmi. W części otwartej można zaaranżować np. biblioteczkę. Co więcej z antresoli mamy dostęp do dodatkowej powierzchni, która zagospodarowana jest jako garderoba. Na II poziomie znajdują się także dwa pokoje o pow. około 10 m2, a w jednym z nich znajduje się szafa PAX z IKEA poza tym łóżko 140 cm i 2 stoliki nocne. Mieszkanie znajduje się na trzecim piętrze w budynku z 2004 r. Osiedle oferuje sporo miejsc parkingowych przy bloku, bogatą infrastrukturę handlowo-gastronomiczną, spokojną okolice z monitoringiem. Otoczenie to niska wielorodzinna zabudowa z zielonymi nasadzeniami wokół. Lokalizacja, komunikacja i infrastruktura: Mieszkanie w super lokalizacji, na zielonych Krzykach - Partynicach - 200 m od mieszkania przystanek tramwajowy linii 7, 17 w kierunku Centrum oraz stacja rowerów miejskich, - w pobliżu 650 m park Kleciński, 1,7 km park Południowy, 3,2 km park Skowroni, - zaledwie 1,6 km Wrocławski Tor Wyścigów Konnych Partynice, - sklepy typu: Biedronka, Lidl, Żabka - w okolicy również m.in. Szkoły Podstawowe, Przedszkola, Żłobki - (2 min do American School), sklepy, restauracje, bary, przychodnia, apteka, salony urody, - szybki dojazd do Bielan Wrocławskich, A4 i AOW, - stacja kolejowa Wrocław Partynice 950 m, - sala koncertowa Radia Wrocław 1 km. Czynsz: Opłaty stałe wynoszą ok. 800 zł/m-c za 3 osoby + energia elektryczna (wg zużycia). ZAPRASZAM NA PREZENTACJĘ! Edyta Cygan tel. [numer] Treść niniejszego ogłoszenia nie stanowi oferty handlowej w rozumieniu Kodeksu Cywilnego.",,,,plastikowe,własność,"Wyposażenie: lodówka, piekarnik, pralkę, tv, zmywarka",51.064031,16.993183
Wrocław Klecina,ul. Dożynkowa,2.0,43.0,690000,15961.0,Bez pośredników,ponad miesiąc temu,11.0,https://adresowo.pl/o/mieszkanie-wroclaw-klecina-ul-dozynkowa-2-pokojowe-i8g2b2,https://s2.adresowa.pl/oi/38/22/39792c_a634_cover-2-pokojowe-mieszkanie-wroclaw-klecina-ul-dozynkowa.jpg,Wrocław Klecina,ul. Dożynkowa,1,2020.0,blok,15 961,"Na sprzedaż komfortowe, 2-pokojowe mieszkanie o powierzchni 43,24 m², położone na 1. piętrze nowoczesnego budynku z 2020 roku, przy ul. Dożynkowej na wrocławskiej Klecinie. --- CENA --- Cena mieszkania: 690 000 zł (15 961 zł/m²) Cena miejsca garażowego: 30 000 zł Cena miejsca naziemnego: 20 000 zł -------------------------------- Łącznie: 740 000 zł Cena do negocjacji. --- OPIS NIERUCHOMOŚCI --- Mieszkanie składa się z następujących pomieszczeń: - salon z aneksem kuchennym: 20,36 m² - sypialnia: 10,39 m² - łazienka: 6,13 m² - przedpokój: 6,00 m² - balkon: ca. 3,00 m² Lokal jest w pełni umeblowany i wyposażony w sprzęt AGD wysokiej klasy. Gotowy do zamieszkania bez dodatkowych nakładów finansowych. Idealny dla pary, singla lub jako inwestycja pod wynajem. --- ATUTY NIERUCHOMOŚCI --- - Miejsce postojowe w garażu podziemnym. - Dodatkowe miejsce postojowe naziemne. - Ciche, spokojne i zamknięte osiedle z kontrolą dostępu. - Nowoczesna, niska zabudowa z dużą ilością zieleni. - Niski czynsz: ok. 690 zł miesięcznie. --- DODATKOWE INFORMACJE --- Mieszkanie jest obecnie wynajmowane od 5 lat tym samym, rzetelnym lokatorom. Istnieje możliwość przejęcia najemców, co stanowi doskonałą opcję dla inwestorów poszukujących nieruchomości generującej stały dochód. --- LOKALIZACJA --- Klecina to spokojna, dobrze skomunikowana część Wrocławia. W pobliżu znajdują się sklepy, restauracje, przystanki komunikacji miejskiej oraz tereny spacerowe nad rzeką Ślęzą. Mieszkanie gotowe do wprowadzenia lub kontynuacji wynajmu. Zapraszam do kontaktu i obejrzenia nieruchomości! Pośrednikom dziękujemy!",,tak,aneks,plastikowe,własność,,51.070363,16.983509
Wrocław Klecina,ul. Migdałowa,2.0,59.0,714000,12102.0,Bez pośredników,ponad miesiąc temu,8.0,https://adresowo.pl/o/mieszkanie-wroclaw-klecina-ul-migdalowa-2-pokojowe-y7m3a8,https://s2.adresowa.pl/oi/43/30/39790e_3dd0_cover-2-pokojowe-mieszkanie-wroclaw-klecina-ul-migdalowa.jpg,Wrocław Klecina,ul. Migdałowa,2,,,12 102,"Dzień dobry, Na sprzedaż mieszkanie bezpośrednio od właściciela. Znajduje się ono na Klecinie, przy ul. Migdałowej. Powierzchnia 89,5 m2 (59,5 pow. użytkowej). Mieszkanie posiada dwa balkony, dwie łazienki i strych. Jest gotowe do użytku, oprócz kuchni. Obecnie mieszkanie jest podzielone na dwa pokoje, łatwo można przerobić je na 4-pokojowe. Dodatkowo można zaadaptować strych, który przynależy do mieszkania. W bezpośrednim sąsiedztwie znajduje się piękny park Migdałowy, szkoła, przedszkole, przystanki autobusowe. Podana cena podlega negocjacji. Dodatkowo istnieje możliwość zakupienia miejsca postojowego w garażu podziemnym.",,tak,,,,,51.062181,16.978935
Wrocław Krzyki,ul. Wieczysta,3.0,55.0,598000,10873.0,Bez pośredników,ponad miesiąc temu,9.0,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-wieczysta-3-pokojowe-e6f1f7,https://s2.adresowa.pl/oi/5b/1a/3977d4_abcf_cover-3-pokojowe-mieszkanie-wroclaw-krzyki-ul-wieczysta.jpg,Wrocław Krzyki,ul. Wieczysta,4 / winda,,blok,10 873,"Na sprzedaż przestronne 3-pokojowe mieszkanie położone na 4. piętrze bloku w spokojnej i dobrze skomunikowanej części Wrocławia - przy ul. Wieczystej. Mieszkanie ma funkcjonalny układ pomieszczeń i doskonały potencjał aranżacyjny. Idealne zarówno dla rodziny, jak i pod inwestycję. POWIERZCHNIA I UKŁAD: - 3 niezależne, ustawne pokoje (pokój dzienny z balkonem francuskim) - osobna, jasna kuchnia - łazienka oraz osobna toaleta - przedpokój z miejscem na szafę - do mieszkania przynależy piwnica 1,5 m² Łazienka z prysznicem i toaleta gotowe i funkcjonalne - mieszkanie do odświeżenia, co daje możliwość urządzenia wnętrza według własnego gustu. INFORMACJE TECHNICZNE: - powierzchnia: 55 m² - piętro: 4/10 - ogrzewanie: centralne miejskie - media: gaz, prąd, woda, kanalizacja - okna: PCV - budynek z windą po termomodernizacji, zadbana klatka schodowa LOKALIZACJA: Cicha, zielona okolica z pełną infrastrukturą - w pobliżu sklepy, szkoły, przedszkola, przystanki komunikacji miejskiej. Szybki dojazd do centrum Wrocławia oraz autostradowej obwodnicy miasta. W okolicy liczne tereny spacerowe i rekreacyjne.",tak,tak,osobna,plastikowe,,,51.086906,17.04014
Wrocław Krzyki,ul. Partynicka,3.0,58.0,699000,12033.0,Oferta biura nieruchomości,ponad miesiąc temu,15.0,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-partynicka-3-pokojowe-a0m0l9,https://s2.adresowa.pl/oi/75/3a/395912_c0e4_cover-3-pokojowe-mieszkanie-wroclaw-krzyki-ul-partynicka.jpg,Wrocław Krzyki,ul. Partynicka,3,2007.0,,12 033,"OKAZJA! DWU STRONN!! Gorąco polecam mieszkanie trzy pokojowe o pow 58,09 mkw położone we Wrocławiu przy ul. Partynickiej. Mieszkanie składa się z: - dwóch sypialni, - salonu z aneksem kuchennym z wyjściem na taras, - przedpokoju, - łazienki, - garderoby. Do mieszkania przynależy miejsce postojowe dodatkowo płatne 35 tyś zł oraz komórka lokatorska w cenie 20 tyś zł (1,8 mkw). Mieszkanie jest gotowe do wprowadzenia. Na podłogach panele oraz kafle. Czynsz około 870 zł. Budynek z 2007 roku. Pośrednik odpowiedzialny zawodowo Ewa Tomkow licencja 5920 Gorąco polecam Patryk Tomkow [numer], Więcej ofert na [www] Zamieszczone na naszych stronach oferty nie stanowią oferty w rozumieniu Kodeksu Cywilnego, a dane w nich zawarte mają jedynie charakter informacyjny które mogą ulec zmianie.",tak,,,,,,51.06481,16.994346
Wrocław Krzyki,ul. Gerberowa,2.0,43.0,699000,16256.0,Oferta biura nieruchomości,ponad miesiąc temu,11.0,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-gerberowa-2-pokojowe-u3o5m9,https://s2.adresowa.pl/oi/6c/4f/3958c8_b000_cover-2-pokojowe-mieszkanie-wroclaw-krzyki-ul-gerberowa.jpg,Wrocław Krzyki,ul. Gerberowa,parter,2019.0,,16 256,"ul. Gerberowa okolice Nowoczesne, śliczne, w wysokim standardzie dwupokojowe mieszkanie o pow. 43 m z ogródkiem w budynku z 2019 roku na Wojszycach. Mieszkanie znajduje się na parterze w budynku trzypiętrowym składa się z pokoju połączonego z aneksem kuchennym, sypialni, łazienki i przedpokoju. Mieszkanie słoneczne, przestronne, bardzo gustownie wykończone, nie wymaga żadnych nakładów finansowych do wprowadzenia od zaraz. Rozkład pomieszczeń daje swobodę poruszania się w nim, a ustawny i funkcjonalny układ czyni to mieszkanie bardzo atrakcyjne i wygodne. Mieszkanie wykończone kompletnie na podłogach wysokiej jakości panele i kafle, na ścianach gładzie gipsowe, okna PCV trzyszybowe. W cenie mieszkania pozostaje całe umeblowanie i wyposażenie oraz oświetlenie widoczne na zdjęciach. Mieszkanie znajduje się w nowoczesnym budynku z ładnie zagospodarowanym terenem. Dużym atutem mieszkania jest spokojna okolica, wysokość mieszkania 2,60 cm oraz niskie opłaty miesięczne. Do mieszkania przynależy naziemne miejsce postojowe zlokalizowane przed budynkiem. Metraże poszczególnych pomieszczeń: - pokój z aneksem kuchennym 21,14 m - pokój 12,44 m - łazienka 4,06 m - przedpokój 5,09 m Przynależności do mieszkania to ogródek o pow. 21 m. Bliskość komunikacji miejskiej sprawia, iż nieruchomość jest idealnym miejscem do zamieszkania oraz dobrym kapitałem pod inwestycję. To wyjątkowe położenie sprawia, iż mieszkanie idealne jest dla osób, którym zależy na mieszkaniu w miejscu ceniącym wygodne położenie. Pełna infrastruktura, sklepy spożywcze, szkoły, cukiernie, kwiaciarnie. Doskonałe połączenie z pozostałymi dzielnicami miasta oraz dobry dojazd do wschodniej obwodnicy Wrocławia, Bielan Wrocławskich i autostrady A4. Zakup lub najem Nieruchomości przez nasze biuro to przede wszystkim: bezpieczeństwo transakcji, dobra cena, indywidualne i elastyczne podejście do naszych klientów. Możesz skorzystać również z: opieki prawnej przy transakcji, doradców kredytowych, kancelarii notarialnej oraz wsparcia wykwalifikowanych negocjatorów. Niniejsze ogłoszenie nie stanowi oferty handlowej w rozumieniu przepisów art. 66 k.c., a przedstawione dane mają charakter informacyjny.",,tak,,plastikowe,własność,,51.057606,17.030876
Wrocław Stabłowice,ul. Kokosowa,2.0,44.0,620000,14059.0,Bez pośredników,ponad miesiąc temu,12.0,https://adresowo.pl/o/mieszkanie-wroclaw-stablowice-ul-kokosowa-2-pokojowe-w6l2r1,https://s2.adresowa.pl/oi/16/1c/397764_3085_cover-2-pokojowe-mieszkanie-wroclaw-stablowice-ul-kokosowa.jpg,Wrocław Stabłowice,ul. Kokosowa,3 / winda,,blok,14 059,"Sprzedam mieszkanie we Wrocławiu, Stabłowice, ul. Kokosowa. * 3. piętro w budynku 4-piętrowym. * Mieszkanie ciepłe i jasne. * Do wprowadzenia od zaraz. * W pełni wyposażone (sprzęty AGD i meble). * Meble w kuchni na wymiar; płyta indukcyjna, zmywarka, okap, zlewozmywak. * W łazience kabina prysznicowa, automat, grzejnik. * W budynku winda. * Osiedle zamknięte z monitoringiem. * Miejsce postojowe ogólnodostępne w dużej ilości za bramą wjazdową. * Balkon 5.8 m2 z widokiem na stadion i most Rędziński. * Do stacji Pracze 2 km. * Przystanki autobusowe 1.02, 1.07, 2.43 (przystanek Wojanowska). * W pobliżu sklepy: Rossmann, Lidl, Pepco, apteka, piekarnia.",,tak,,,własność,Wyposażenie: zmywarka,51.156213,16.901522
Wrocław Jagodno,ul. Sygnałowa,3.0,79.0,1199000,15177.0,Bez pośredników,ponad miesiąc temu,18.0,https://adresowo.pl/o/mieszkanie-wroclaw-jagodno-ul-sygnalowa-3-pokojowe-p7h2p8,https://s2.adresowa.pl/oi/79/23/397696_d850_cover-3-pokojowe-mieszkanie-wroclaw-jagodno-ul-sygnalowa.jpg,Wrocław Jagodno,ul. Sygnałowa,1,2013.0,,15 177,"Lokalizacja: - Nieruchomość zlokalizowana przy ul. Sygnałowej w spokojnej, cichej okolicy z dogodnym dojazdem do centrum miasta. - Mieszkanie usytuowane przy wewnętrznej uliczce, z której korzystają jedynie okoliczni mieszkańcy, co gwarantuje komfort i prywatność. - W pobliżu pełna infrastruktura, m.in. Aquapark Brochów, restauracje, foodtrucki, sklepy rowerowe, warsztaty samochodowe oraz myjnie. Odległości od kluczowych punktów: * Park Brochowski: 700 m, * piekarnia: 600 m, * żłobek i biblioteka: 70 m, * przedszkole: 1 km, * szkoła podstawowa: 1,6 km, * centrum dentystyczne: 900 m, * przychodnia zdrowia: 1,1 km, * szpital: 1,4 km, * dworzec PKP: 1,8 km, * przystanek autobusowy: 600 m, * sklepy (Żabka, Lidl, Biedronka): ok. 1,5 km. Nieruchomość: Mieszkanie 3 pokojowe o powierzchni użytkowej 79,54 m² znajduje się na piętrze budynku w zabudowie bliźniaczej (w ramach osiedla niskiej zabudowy). Lokal składa się z położonych na dwóch kondygnacjach połączonych schodami: przestronnego salonu, sypialni, 3 pokoju, kuchni, łazienki, przedpokoju, wiatrołapu i tarasu. Do mieszkania przynależny garaż oraz schowek (na wózki, rowery, nadmiernie rzeczy) które przylegają do bryły budynku. Rozkład pomieszczeń: * Wiatrołap: 1,47 m², * Przedpokój 14,82 m2, * Kuchnia 7,56 m2, * Salon 28,18 m2, * Pokój 10,54 m2, * Pokój 12 m2, * Łazienka 4,98 m2, * Poddasze z możliwością adaptacji 36,65 m2, * Garaż 18 m2, * Miejsce postojowe przed garażem, * Schowek 3 m2, * Taras 36 m2, * Wiata śmietnikowa, Wyposażenie: Mieszkanie w wyskokim standardzie wykończenia z drewnianymi schodami, kamiennymi blatami kuchennymi, drewnianymi żaluzjami, 2 jednostkami klimatyzacji oraz panelami fotowoltaicznymi. Salon: * klimatyzacja Haier na gwarancji, * 2 komody, * Telewizor i szafka TV, * Stół i 4 krzesła * Rozkładana sofa ze stolikiem, Kuchnia: * meble kuchenne z kamiennym blatem, * AGD (zmywarka Bosch, lodówka Bosch, pralka Bosch, piekarnik Smeg, płyta indukcyjna Bosch, okap Smeg) Sypialnia: * klimatyzacja Haier na gwarancji, * Zabudowana szafa, * Łóżko z grubym materacem * Szafki nocne Przedpokój: * Zabudowana szafa, Łazienka: * Wanna z parawanem nawannowym z deszczownicą * Zabudowana szafa z piecem gazowym Viessmann * Umywalka oraz ubikacja Taras: * Panele fotowoltaiczne na balustradzie tarasu (12 lat gwarancji), * Kompozytowe deski tarasowe Biuro: * Biurko z regulowaną wysokością oraz wygodne krzesło * Szafka i komoda * Regał industrialny Garaż: * Dwie duże metalowe szafy garażowe * Miejsce postojowe przed garażem Poddasze: * Podłoga poddasza umożliwia chodzenie na całej powierzchni i może być w całości używane jako dodatkowe miejsce do przechowywania * Można je też zaadaptować w celu uzyskania dodatkowych 36 m2 Informacje techniczne: * Rok budowy: 2013, * Ściany murowane, stropy żelbetowe, dach pokryty dachówką cementową, * Okna PCV, ogrzewanie gazowe (kocioł Viessmann), * Wideodomofon, panele * Media miejskie: gaz, prąd, woda, kanalizacja, DVB-T.",tak,tak,osobna,plastikowe,własność,"Wyposażenie: internet, klimatyzacja, kuchenka, lodówka, piekarnik, pralka, telewizor, zmywarka",51.109295,17.038602
Wrocław Ołbin,ul. kard. Stefana Wyszyńskiego,3.0,58.0,750000,12931.0,Bez pośredników,ponad miesiąc temu,6.0,https://adresowo.pl/o/mieszkanie-wroclaw-olbin-ul-kard-stefana-wyszynskiego-3-pokojowe-t7g8s1,https://s2.adresowa.pl/oi/41/36/39751c_8b67_cover-3-pokojowe-mieszkanie-wroclaw-olbin-ul-kard-stefana-wyszynskiego.jpg,Wrocław Ołbin,ul. kard. Stefana Wyszyńskiego,1,1970.0,blok,12 931,"Do sprzedania mieszkanie 3-pokojowe, położone na 1. piętrze 4-piętrowego bloku przy ul. Wyszyńskiego we Wrocławiu. Łazienka po kapitalnym remoncie 6 lat temu. Kuchnia wyposażona w niezbędne urządzenia użytkowe, tj.: kuchenkę gazową, piekarnik elektryczny, lodówkę i inne drobne sprzęty. Mieszkanie obecnie zamieszkałe przez 3 studentów, z możliwością kontynuacji. Zapraszam do kontaktu w sprawie innych szczegółowych informacji telefonicznie lub mailowo. Dodatkowy telefon do kontaktu:",tak,,osobna,,,"Wyposażenie: lodówka, kuchenka, piekarnik",51.120583,17.051703
Wrocław,ul. Różana,1.0,28.0,398999,14250.0,Oferta biura nieruchomości,ponad miesiąc temu,18.0,https://adresowo.pl/o/mieszkanie-wroclaw-ul-rozana-1-pokoj-e0v3z9,https://s2.adresowa.pl/oi/68/55/394738_43c3_cover-1-pokojowe-mieszkanie-wroclaw-ul-rozana.jpg,Wrocław,ul. Różana,1,1975.0,blok,14 250,"Oferuję na sprzedaż mieszkanie Położone przy cichej bocznej uliczce z dużą ilością zieleni na Wrocławskim Grabiszynie przy ulicy Różanej , dojazd do Rynku możliwy w ok 10-15 minut. Mieszkanie usytuowane jest wysokim parterze ( wysokość pierwszego piętra ) trzykondygnacyjnego bloku z lat 2005 ROK ( gruba cegła ) budynek po termomodernizacji i remoncie elewacji , zadbana klatka schodowa po remoncie , piony wodno-kanalizacyjne oraz elektryka w budynku oraz mieszkaniu nowego typu. OGRZEWANIE I MEDIA MIEJSKIE czynsz ok 500 zł miesięcznie. rozkład poszczególnych pomieszczeń dostępne na załączonym poglądowym rzucie Do mieszkania przynależy również komórka w piwnicy ok 3 m2. Dużo ogólnodostępnych miejsc parkingowych pod blokiem. Przystanki tramwajowe i autobusowe w zasięgu kilkuminutowego spaceru. Mieszkanie znajduje się w pełni rozwiniętej dzielnicy, oferującej dla mieszkańców pełną infrastrukturę. Ze względu na swoje położenie oraz bliskość komunikacji miejskiej i udogodnień, przyciągnie ono potencjalnych najemców.",tak,,osobna,,,,51.095131,16.994509
